
(225662757521.10724, 1.6657901204089267e+21, 1.1950416924371547)

Délka, síla, úhel
(55626956513.10697, 1.4157368836270508e+22, -3.052319549753257)

Délka, síla, úhel
(108705198725.90395, 5.4693252539909965e+22, -2.7693542049167132)

Délka, síla, úhel
(150156181693.0542, 3.5174872399044808e+22, 2.6191718075202983)

Délka, síla, úhel
(288746296804.93945, 3055991850684342.0, 1.735401934355577)

Délka, síla, úhel
(198286676325.62442, 3346655840977366.0, 2.7809773988771624)

Délka, síla, úhel
(234078536961.8526, 3.5428777377738172e+16, 2.9898281266636637)

Délka, síla, úhel
(225662742000.46506, 1.6657903495485095e+21, -1.946550960758916)

Délka, síla, úhel
(290731448585.82336, 3014400919226013.0, -1.4117898059033926)

Délka, síla, úhel
(255493058797.855, 215606082552269.7, -2.142404318534883)

Délka, síla, úhel
(310017034259.28925, 2160375980774908.0, -2.2065095098784413)

Délka, síla, úhel
(55626963552.716965, 1.4157365253031644e+22, 0.08927335250457187)

Délka, síla, úhel
(197887513030.69357, 3360170685351568.0, -0.3733998018425074)

Délka, síla, úhel
(255895906241.2822, 214927775555926.03, 0.991120972561449)

Délka, síla, úhel
(57430414413.33376, 3.2510948207927572e+16, -2.4955077239468)

Délka, síla, úhel
(108705209347.69432, 5.469324185154942e+22, 0.372238552780863)

Délka, síla, úhel
(233159939277.28442, 3.570849011524311e+16, -0.16200980182898614)

Délka, síla, úhel
(310549658046.1168, 2152971813029708.0, 0.9285306218956549)

Délka, síla, úhel
(59807267156.39561, 2.9978204661334004e+16, 0.7064654308693393)

Délka, síla, úhel
(150175713715.23056, 3.516572322715289e+22, -0.539493006349054)

Délka, síla, úhel
(225657770873.6019, 1.665863743399158e+21, 1.1857279378963284)

Délka, síla, úhel
(55772078600.37435, 1.4083788150598537e+22, -3.1288185970251603)

Délka, síla, úhel
(108666245802.21228, 5.473247067841757e+22, -2.797062278750644)

Délka, síla, úhel
(150175716201.78003, 3.5165722062632927e+22, 2.602099546378013)

Délka, síla, úhel
(289653251780.94745, 3036884122786280.0, 1.7235858808154676)

Délka, síla, úhel
(199810440637.21844, 3295806944978069.0, 2.749062234424672)

Délka, síla, úhel
(234638229286.23923, 3.5259959490766004e+16, 2.968364832100416)

Délka, síla, úhel
(225657755524.25766, 1.6658639700248004e+21, -1.95586471625695)

Délka, síla, úhel
(291629495765.55273, 2995864343291464.5, -1.423623968673986)

Délka, síla, úhel
(252554716075.394, 220652196422812.2, -2.1608824273763894)

Délka, síla, úhel
(308901679739.99725, 2176005130299890.0, -2.2212007094653408)

Délka, síla, úhel
(55772084429.95174, 1.4083785206382648e+22, 0.012774311168876423)

Délka, síla, úhel
(199448691713.46414, 3307773289078801.5, -0.4052426214362719)

Délka, síla, úhel
(252976652441.14612, 219916764564997.72, 0.972564314698553)

Délka, síla, úhel
(58811005098.76129, 3.1002472653486684e+16, -2.483053307166272)

Délka, síla, úhel
(108666255938.84781, 5.473246046727932e+22, 0.3445304809144177)

Délka, síla, úhel
(233730094064.7886, 3.5534489975170496e+16, -0.18346389391297918)

Délka, síla, úhel
(309445365420.1967, 2168365503667455.2, 0.9138252257601097)

Délka, síla, úhel
(61471554227.333954, 2.837691300894971e+16, 0.7136943307866283)

Délka, síla, úhel
(150195065295.47974, 3.5156662097559937e+22, -0.5565608473575493)

Délka, síla, úhel
(225652898928.89572, 1.6659356776282183e+21, 1.1764137760699234)

Délka, síla, úhel
(55923122369.97372, 1.400781257650273e+22, 3.078273587829781)

Délka, síla, úhel
(108626852149.75282, 5.477217546307636e+22, -2.824790342744906)

Délka, síla, úhel
(150195068087.5778, 3.515666079044848e+22, 2.5850317068534783)

Délka, síla, úhel
(290555915786.75256, 3018044183960620.5, 1.7117613143751018)

Délka, síla, úhel
(201202233556.6795, 3250367931784745.0, 2.7170170338838404)

Délka, síla, úhel
(235192099432.4257, 3.509408280229433e+16, 2.9468934547861965)

Délka, síla, úhel
(225652883747.72318, 1.665935901785405e+21, -1.965178879050322)

Délka, síla, úhel
(292523218242.4247, 2977586264807265.0, -1.435466383662256)

Délka, síla, úhel
(249500202990.12653, 226087948804601.34, -2.1787683103663054)

Délka, síla, úhel
(307763714520.3341, 2192126563614515.2, -2.235867555199899)

Délka, síla, úhel
(55923126978.002365, 1.4007810268033855e+22, -0.0633188070289822)

Délka, síla, úhel
(200878312359.97366, 3260858979240863.5, -0.4372223574206883)

Délka, síla, úhel
(249939981354.3414, 225293029050894.5, 0.9545938656706261)

Délka, síla, úhel
(60373169547.98608, 2.9418842642411584e+16, -2.4739525440038026)

Délka, síla, úhel
(108626861797.35452, 5.477216573398908e+22, 0.3168024187971087)

Délka, síla, úhel
(234294464634.91962, 3.5363504574173324e+16, -0.20492622355106596)

Délka, síla, úhel
(308318396862.44604, 2184246137783716.5, 0.8991437523085046)

Délka, síla, úhel
(63285524808.13214, 2.677347632875031e+16, 0.717493683734026)

Délka, síla, úhel
(150214228660.97073, 3.5147692547913493e+22, -0.5736243106296527)

Délka, síla, úhel
(225648142111.01318, 1.666005916506109e+21, 1.1670992164036518)

Délka, síla, úhel
(56079181785.73296, 1.3929958040769665e+22, 3.002597973881684)

Délka, síla, úhel
(108587047766.19475, 5.481233812178253e+22, -2.852538636118847)

Délka, síla, úhel
(150214231757.70624, 3.51476910987418e+22, 2.567968245071445)

Délka, síla, úhel
(291454277612.07513, 2999467567871057.5, 1.6999283588534893)

Délka, síla, úhel
(202461271535.51898, 3210067757697147.5, 2.6848666490002517)

Délka, síla, úhel
(235740114303.6922, 3.4931109051870396e+16, 2.9254140166110982)

Délka, síla, úhel
(225648127094.8318, 1.6660061382411456e+21, -1.9744934396921847)

Délka, síla, úhel
(293412605198.4857, 2959562412322570.5, -1.4473169317829184)

Délka, síla, úhel
(246339553292.76398, 231926792166276.62, -2.1960218805940688)

Délka, síla, úhel
(306603248665.21625, 2208751972722339.5, -2.25050916612708)

Délka, síla, úhel
(56079185168.51103, 1.3929956360219028e+22, -0.13899441862876655)

Délka, síla, úhel
(202175521332.0842, 3219148241211275.0, -0.46931382174682024)

Délka, síla, úhel
(246795849855.3962, 231069974137204.0, 0.9372495035150176)

Délka, síla, úhel
(62095824309.00477, 2.7809215863325424e+16, -2.4682751152344755)

Délka, síla, úhel
(108587056921.24294, 5.4812328879252346e+22, 0.28905412720759804)

Délka, síla, úhel
(234853017699.78058, 3.5195493914497724e+16, -0.22639676716625728)

Délka, síla, úhel
(307168860547.5772, 2200625197439274.2, 0.8844870723340689)

Délka, síla, úhel
(65229040993.374146, 2.5201799347403612e+16, 0.717926446818379)

Délka, síla, úhel
(150233198277.75394, 3.513881706403508e+22, -0.5906834412546474)

Délka, síla, úhel
(225643500833.9004, 1.6660744535978095e+21, 1.1577842683809054)

Délka, síla, úhel
(56239335776.31046, 1.3850733711677534e+22, 2.927348668330903)

Délka, síla, úhel
(108546863028.39194, 5.485292938506125e+22, -2.880307383389958)

Délka, síla, úhel
(150233201678.00305, 3.5138815473431553e+22, 2.55090911594219)

Délka, síla, úhel
(292348326262.2388, 2981149902273555.0, 1.6880871356763165)

Délka, síla, úhel
(203587075965.5614, 3174663581737971.0, 2.652634382900791)

Délka, síla, úhel
(236282240202.50153, 3.4771001087057548e+16, 2.9039265412866886)

Délka, síla, úhel
(225643485979.49234, 1.6660746729575704e+21, -1.983808388698031)

Délka, síla, úhel
(294297646023.7763, 2941788603822972.0, -1.4591754962484333)

Délka, síla, úhel
(243083214420.33975, 238182187218223.3, -2.2126023231941936)

Délka, síla, úhel
(305420396247.0424, 2225893505005135.0, -2.265124636048759)

Délka, síla, úhel
(56239337937.68979, 1.385073264706013e+22, -0.2142437235667001)

Délka, síla, úhel
(203339773105.731, 3182390361345480.5, -0.5014934101112655)

Délka, síla, úhel
(243554627617.8761, 237261050441649.88, 0.9205718336826246)

Délka, síla, úhel
(63958441394.25318, 2.621306429607615e+16, -2.4659996283413115)

Délka, síla, úhel
(108546871687.72316, 5.485292063327213e+22, 0.2612853816264495)

Délka, síla, úhel
(235405719363.69434, 3.5030419148949356e+16, -0.24787549941284506)

Délka, síla, úhel
(305996868625.99426, 2217514612493447.2, 0.8698560814751929)

Délka, síla, úhel
(67283162365.71203, 2.368649197888113e+16, 0.7151139840167852)

Délka, síla, úhel
(150251968671.92633, 3.5130038100882056e+22, -0.6077382855214096)

Délka, síla, úhel
(225638975501.3987, 1.6661412826238097e+21, 1.1484689415218703)

Délka, síla, úhel
(56402654749.4014, 1.3770637745377505e+22, 2.8525317364950595)

Délka, síla, úhel
(108506328671.30006, 5.48939195015622e+22, -2.9080967941263296)

Délka, síla, úhel
(150251972374.35715, 3.5130036369569884e+22, 2.5338542731764644)

Délka, síla, úhel
(293238050952.9492, 2963086906776315.0, 1.676237763923068)

Délka, síla, úhel
(204579449279.09634, 3143938987166991.5, 2.620342091735661)

Délka, síla, úhel
(236818442848.5994, 3.461372283273768e+16, 2.88243105443517)

Délka, síla, úhel
(225638960805.52478, 1.6661414996555043e+21, -1.993123716546583)

Délka, síla, úhel
(295178330311.20374, 2924260744616909.5, -1.4710419625239919)

Délka, síla, úhel
(239742034566.57385, 244867330701814.44, -2.228468094276404)

Délka, síla, úhel
(304215275463.4461, 2243563779456482.5, -2.279713032640199)

Délka, síla, úhel
(56402655700.47889, 1.3770637280968752e+22, -0.2890606564714831)

Délka, síla, úhel
(204370806263.61566, 3150361584987047.0, -0.5337389981562783)

Délka, síla, úhel
(240227084021.4354, 243879491574594.66, 0.9046021942447248)

Délka, síla, úhel
(65941509118.28753, 2.4660153317196376e+16, -2.467035137405802)

Délka, síla, úhel
(108506336832.10408, 5.48939112443762e+22, 0.2334959724836859)

Délka, síla, úhel
(235952535141.0609, 3.4868242548755216e+16, -0.2693623930857221)

Délka, síla, úhel
(304802537340.44086, 2234926776501209.8, 0.8552517010848267)

Délka, síla, úhel
(69430367035.682, 2.224408849874481e+16, 0.7092173226817956)

Délka, síla, úhel
(150270534431.08273, 3.512135808202498e+22, -0.624788890903208)

Délka, síla, úhel
(225634566507.21835, 1.6662063974606407e+21, 1.1391532453826345)

Délka, síla, úhel
(56568206789.89869, 1.3690153623721882e+22, 2.7781505791748153)

Délka, síla, úhel
(108465475766.4599, 5.493527825430107e+22, -2.935907062707085)

Délka, síla, úhel
(150270538434.16052, 3.5121356210819507e+22, 2.516803669300685)

Délka, síla, úhel
(294123441105.11487, 2945274390660504.5, 1.66438036037318)

Délka, síla, úhel
(205438451130.44336, 3117702386672123.0, 2.5880102859700767)

Délka, síla, úhel
(237348687398.1607, 3.4459239261290924e+16, 2.8609275836756276)

Délka, síla, úhel
(225634551966.63235, 1.6662066122115997e+21, -2.00243941368069)

Délka, síla, úhel
(296054647851.4528, 2906974825279129.5, -1.4829162182834106)

Délka, síla, úhel
(236327252951.7273, 251994816043948.7, -2.2435769437415733)

Délka, síla, úhel
(302988008757.563, 2261775903625110.5, -2.2942733965397686)

Délka, síla, úhel
(56568206548.66789, 1.3690153740483112e+22, -0.36344181647951757)

Délka, síla, úhel
(205268619562.54062, 3122863461204067.5, -0.5660298382388365)

Délka, síla, úhel
(236824378280.02405, 250937986300690.44, 0.8893826382423868)

Délka, síla, úhel
(68026828504.85267, 2.317144342800767e+16, -2.4712412255397687)

Délka, síla, úhel
(108465483426.27654, 5.4935270495258654e+22, 0.20568570539835992)

Délka, síla, úhel
(236493429975.267, 3.470892747235258e+16, -0.2908574190326493)

Délka, síla, úhel
(303585987145.1209, 2252874563306702.5, 0.8406748791260154)

Délka, síla, úhel
(71654653754.45808, 2.0884531293330148e+16, 0.7004215912905833)

Délka, síla, úhel
(150288890205.7465, 3.511277939913685e+22, -0.6418353060422575)

Délka, síla, úhel
(225630274234.91138, 1.6662697921414116e+21, 1.1298371895542851)

Délka, síla, úhel
(56735063497.17215, 1.3609747089092392e+22, 2.7042060210801906)

Délka, síla, úhel
(108424335700.05005, 5.497697497766447e+22, -2.963738368091176)

Délka, síla, úhel
(150288894507.73956, 3.5112777388942653e+22, 2.499757255672378)

Délka, síla, úhel
(295004486339.7093, 2927708250759913.5, 1.652515039551256)

Délka, síla, úhel
(206164374936.92932, 3095785604092487.0, 2.555658231419893)

Délka, síla, úhel
(237872938463.96805, 3.4307516363624216e+16, 2.8394161587073263)

Délka, síla, úhel
(225630259846.37347, 1.666270004658889e+21, -2.011755470508236)

Délka, síla, úhel
(296926588627.9392, 2889926919649407.0, -1.494798153365911)

Délka, síla, úhel
(232850493256.76233, 259576215177016.5, -2.2578859694265216)

Délka, síla, úhel
(301738722940.82404, 2280543491295584.0, -2.3088047404107264)

Délka, síla, úhel
(56735062088.143074, 1.3609747765095163e+22, -0.43738637880998554)

Délka, síla, úhel
(206033448352.23074, 3099721367168157.0, -0.5983464566672566)

Délka, síla, úhel
(233358052771.86362, 258448273833792.44, 0.8749558859161899)

Délka, síla, úhel
(70197674144.29044, 2.1760460945505316e+16, -2.47844529567502)

Délka, síla, úhel
(108424342856.76657, 5.4976967719984095e+22, 0.17785440140977163)

Délka, síla, úhel
(237028368258.6339, 3.4552438335075024e+16, -0.3123605460695155)

Délka, síla, úhel
(302347342827.30164, 2271371344360243.5, 0.8261265910947324)

Délka, síla, úhel
(73941556508.85902, 1.9612653676590596e+16, 0.6889238088735835)

Délka, síla, úhel
(150307030710.77945, 3.510430441149401e+22, -0.658877580734036)

Délka, síla, úhel
(225626099057.84488, 1.66633146085634e+21, 1.1205207836619984)

Délka, síla, úhel
(56902305428.772896, 1.3529863664524075e+22, 2.630696414276231)

Délka, síla, úhel
(108382940150.51442, 5.501897857519282e+22, -2.9915908735949057)

Délka, síla, úhel
(150307035309.76572, 3.5104302263301663e+22, 2.4827149824958523)

Délka, síla, úhel
(295881176472.6732, 2910384469397858.5, 1.6406419137713628)

Délka, síla, úhel
(206757725032.80496, 3078042625413533.5, 2.523304050089236)

Délka, síla, úhel
(238391160136.60904, 3.415852112102139e+16, 2.817896811390003)

Délka, síla, úhel
(225626084818.13348, 1.6663316711873383e+21, -2.0210718774030494)

Délka, síla, úhel
(297794142811.80084, 2873113182884994.5, -1.5066876597337617)

Délka, síla, úhel
(229323760025.12018, 267621568959054.97, -2.271351711200862)

Délka, síla, úhel
(300467549318.2938, 2299880680934743.0, -2.323306047973829)

Délka, síla, úhel
(56902302882.56772, 1.352986487536469e+22, -0.5108959913205434)

Délka, síla, úhel
(206665741598.47766, 3080783204838608.5, -0.6306705513397317)

Délka, síla, úhel
(229840029393.5178, 266420649823925.4, 0.8613652383877586)

Délka, síla, úhel
(72438851444.44865, 2.0434801575686016e+16, -2.4884565557058425)

Délka, síla, úhel
(108382946802.36284, 5.501897182177072e+22, 0.15000189719994714)

Délka, síla, úhel
(237557313853.3912, 3.4398740579706104e+16, -0.3338717408986376)

Délka, síla, úhel
(301086733631.4134, 2290431006786819.5, 0.81160784097122)

Délka, síla, úhel
(76278099081.8171, 1.842951106237646e+16, 0.6749237758050608)

Délka, síla, úhel
(150324950726.77084, 3.509593544548879e+22, -0.6759157659113684)

Délka, síla, úhel
(225622041339.1734, 1.666391397953291e+21, 1.111204037364124)

Délka, síla, úhel
(57069027129.23734, 1.345092673313674e+22, 2.557617753532576)

Délka, síla, úhel
(108341321065.76974, 5.50612575381557e+22, -3.0194647266786)

Délka, síla, úhel
(150324955620.6445, 3.509593316037158e+22, 2.465676798838112)

Délka, síla, úhel
(296753501509.8597, 2893299112379562.0, 1.6287610931804406)

Délka, síla, úhel
(207219194661.76837, 3064348512036207.0, 2.490964820848319)

Délka, síla, úhel
(238903316006.67862, 3.4012221477788028e+16, 2.7963695758211013)

Délka, síla, úhel
(225622027245.09583, 1.6663916061444027e+21, -2.030388624705825)

Délka, síla, úhel
(298657300756.9312, 2856529849565144.5, -1.5185846314307565)

Délka, síla, úhel
(225759437657.75714, 276138773171138.06, -2.283930294876194)

Délka, síla, úhel
(299174623816.57434, 2319802154933193.5, -2.3377762730094993)

Délka, síla, úhel
(57069023482.16904, 1.345092845233385e+22, -0.5839746591590396)

Délka, síla, úhel
(207166139735.958, 3065918262780774.0, -0.6629848897392046)

Délka, síla, úhel
(226282608586.325, 274863370056815.25, 0.8486544431354178)

Délka, síla, úhel
(74736680013.66684, 1.91975555725811e+16, -2.5010767458531746)

Délka, síla, úhel
(108341327211.32465, 5.506125129156485e+22, 0.12212804530697788)

Délka, síla, úhel
(238080230113.66208, 3.424780064787233e+16, -0.35539096803015363)

Délka, síla, úhel
(299804293385.6652, 2310067972234909.5, 0.7971196622010847)

Délka, síla, úhel
(78652711658.62119, 1.73334948699261e+16, 0.6586176102519284)

Délka, síla, úhel
(150342645101.40475, 3.508767479415375e+22, -0.692949913628283)

Délka, síla, úhel
(225618101431.8115, 1.6664495979383106e+21, 1.101886960351263)

Délka, síla, úhel
(57234341733.02238, 1.337333613966305e+22, 2.4849638006357972)

Délka, síla, úhel
(108299510640.00148, 5.510377996492958e+22, -3.0473600587428225)

Délka, síla, úhel
(150342650287.88333, 3.5087672373264268e+22, 2.448642652644992)

Délka, síla, úhel
(297621451642.0193, 2876448327038441.5, 1.6168726858008446)

Délka, síla, úhel
(207549645004.10043, 3054598469853459.0, 2.4586566799850598)

Délka, síla, úhel
